,TRUE,,1,2,3,4,5,6,7,8,9,10,
511,,,0.006212,0.043712,0.006288,0.006288,0.006212,0.006212,0.031212,0.006288,3.8e-005,3.8e-005,
512,,,0.048524,0.079774,0.029774,0.029774,0.029774,0.048524,0.079774,0.029774,0.042274,0.048524,
513,,,0.051984,0.051984,0.014484,0.001984,0.001984,0.051984,0.051984,0.026984,0.051984,0.058234,
514,,,0.004007,0.002243,0.010257,0.002243,0.002243,0.010257,0.002243,0.010257,0.002243,0.016507,
515,,,0.007992,0.007992,0.017008,0.017008,0.001742,0.020492,0.007992,0.017008,0.007992,0.007992,
516,,,0.002836,0.002836,0.047164,0.009664,0.015914,0.002836,0.002836,0.047164,0.002836,0.009086,
517,,,0.011847,0.011847,0.050653,0.013153,0.025653,0.000653,0.011847,0.011847,0.000653,0.000653,
518,,,0.002414,0.003836,0.002414,0.014914,0.002414,0.010086,0.003836,0.010086,0.010086,0.010086,
519,,,0.010112,0.010112,0.002388,0.002388,0.014888,0.010112,0.010112,0.002388,0.010112,0.010112,
520,,,0.011972,0.011972,0.011972,0.011972,0.000528,0.011972,0.011972,0.011972,0.011972,0.011972,
521,,,0.003208,0.003208,0.003208,0.003208,0.009292,0.003208,0.003208,0.003208,0.003208,0.003208,
522,,,0.015106,0.015106,0.015106,0.015106,0.021356,0.015106,0.015106,0.015106,0.015106,0.015106,
523,,,0.010193,0.010193,0.016443,0.010193,0.016443,0.010193,0.010193,0.016443,0.010193,0.010193,
524,,,0.013487,0.013487,0.013487,0.000987,0.000987,0.013487,0.013487,0.013487,0.013487,0.013487,
525,,,0.0125,0.0125,0.0125,0,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,
526,,,0.013487,0.013487,0.013487,0.000987,0.013487,0.013487,0.013487,0.013487,0.013487,0.013487,
527,,,0.016443,0.016443,0.003943,0.003943,0.016443,0.016443,0.016443,0.016443,0.016443,0.016443,
528,,,0.021356,0.021356,0.008856,0.008856,0.021356,0.021356,0.021356,0.021356,0.021356,0.008856,
529,,,0.028208,0.028208,0.015708,0.015708,0.015708,0.015708,0.028208,0.015708,0.028208,0.028208,
530,,,0.036972,0.036972,0.036972,0.024472,0.024472,0.024472,0.036972,0.024472,0.036972,0.036972,
531,,,0.047612,0.035112,0.022612,0.035112,0.022612,0.010112,0.035112,0.047612,0.060112,0.002388,
532,,,0.014914,0.033664,0.027414,0.010086,0.014914,0.027414,0.027414,0.027414,0.014914,0.027414,
533,,,0.013153,0.013153,0.019403,0.011847,0.019403,0.025653,0.013153,0.019403,0.013153,0.013153,
534,,,0.002836,0.002836,0.034664,0.003414,0.015914,0.034664,0.015336,0.015914,0.015914,0.015914,
535,,,0.020492,0.017008,0.017008,0.010758,0.001742,0.017008,0.007992,0.001742,0.001742,0.029508,
536,,,0.014743,0.022757,0.035257,0.010257,0.008493,0.010257,0.014743,0.002243,0.002243,0.022757,
537,,,0.035516,0.026984,0.014484,0.023016,0.004266,0.060516,0.001984,0.001984,0.023016,0.001984,
538,,,0.045226,0.004774,0.020226,0.020226,0.020226,0.032726,0.045226,0.020226,0.045226,0.032726,
539,,,0.006212,0.006212,0.006212,0.006212,0.006212,0.006212,0.012462,0.006212,0.018712,0.006212,
540,,,0.006107,0.000143,0.018607,0.018607,0.018607,0.000143,0.000143,0.018607,0.000143,0.043893,
541,,,0.017913,0.017913,0.011663,0.011663,0.017913,0.017913,0.017913,0.017913,0.017913,0.017913,
542,,,0.015877,0.015877,0.015877,0.015877,0.015877,0.015877,0.015877,0.003377,0.015877,0.003377,
543,,,0.01211,0.01211,0.03711,0.00039,0.01211,0.02461,0.02461,0.00039,0.03711,0.00039,
544,,,0.040938,0.040938,0.028438,0.028438,0.053438,0.053438,0.047188,0.002812,0.053438,0.002812,
545,,,0.032992,0.032992,0.004508,0.032992,0.032992,0.032992,0.032992,0.017008,0.032992,0.017008,
546,,,0.013155,0.013155,0.013155,0.038155,0.013155,0.049345,0.013155,0.025655,0.013155,0.025655,
547,,,0.043809,0.043809,0.018809,0.037559,0.043809,0.018691,0.043809,0.031309,0.043809,0.056309,
548,,,0.024833,0.050167,0.012333,0.006083,0.025167,0.012667,0.037667,0.024833,0.012667,0.012667,
549,,,0.018605,0.006395,0.006395,0.006395,0.006395,0.006395,0.006395,0.043605,0.006395,0.012355,
550,,,0,0,0,0,0,0.0375,0,0.075,0,0.0375,
551,,,0.006105,0.006105,0.006105,0.006105,0.006105,0.031395,0.006105,0.081105,0.006105,0.056105,
552,,,0.012667,0.037667,0.000167,0.000167,0.037667,0.062667,0.037667,0.012333,0.037667,0.012333,
553,,,0.043691,0.068691,0.031191,0.031191,0.068691,0.006309,0.068691,0.006309,0.062441,0.006309,
554,,,0.036845,0.036845,0.049345,0.068095,0.036845,0.030595,0.036845,0.000655,0.036845,0.000655,
555,,,0.017008,0.017008,0.007992,0.048258,0.017008,0.045492,0.017008,0.029508,0.017008,0.042008,
556,,,0.046562,0.046562,0.034062,0.109062,0.046562,0.015938,0.046562,0.059062,0.046562,0.065312,
557,,,0.01289,0.01211,0.03789,0.05039,0.00586,0.00039,0.03711,0.03789,0.03711,0.01211,
558,,,0.003377,0.003377,0.028377,0.103377,0.003377,0.003377,0.003377,0.078377,0.003377,0.015877,
559,,,0.005413,0.005413,0.030413,0.030413,0.005413,0.030413,0.005413,0.030413,0.005413,0.042913,
560,,,0.006107,0.006107,0.068893,0.068893,0.006107,0.068893,0.006107,0.081393,0.006107,0.068893,
561,,,0.024962,0.018712,0.043712,0.018712,0.024962,0.056212,0.024962,3.8e-005,0.024962,0.006212,
562,,,0.092274,0.067274,0.079774,0.042274,0.092274,0.067274,0.092274,0.004774,0.092274,0.001476,
563,,,0.064484,0.064484,0.076984,0.064484,0.026984,0.064484,0.039484,0.001984,0.058234,0.001984,
564,,,0.014743,0.014743,0.014743,0.014743,0.008493,0.010257,0.014743,0.002243,0.014743,0.002243,
565,,,0.0017415,0.0017415,0.0017415,0.0017415,0.0017415,0.0170085,0.0017415,0.0017415,0.0017415,0.0017415,
566,,,0.002836,0.002836,0.002836,0.002836,0.002836,0.015336,0.002836,0.009086,0.002836,0.002836,
567,,,0.0006533,0.0006533,0.0006533,0.0006533,0.0006533,0.0006533,0.0006533,0.0069033,0.0006533,0.0131533,
568,,,0.0100865,0.0100865,0.0100865,0.0100865,0.0100865,0.0100865,0.0100865,0.0274135,0.0100865,0.0149135,
569,,,0.0101118,0.0101118,0.0101118,0.0226118,0.0226118,0.0101118,0.0023882,0.0148882,0.0023882,0.0023882,
570,,,0.0005283,0.0005283,0.0005283,0.0119717,0.0119717,0.0119717,0.0005283,0.0005283,0.0005283,0.0005283,
571,,,0.0032084,0.0092916,0.0157084,0.0032084,0.0030416,0.0032084,0.0092916,0.0155416,0.0032084,0.0032084,
572,,,0.00885637,0.00364363,0.00885637,0.00885637,0.00885637,0.0151064,0.00885637,0.00364363,0.00885637,0.00885637,
573,,,0.0101926,0.00855735,0.0101926,0.0101926,0.0101926,0.0289426,0.0101926,0.00394265,0.0101926,0.0101926,
574,,,0.00526336,0.0240134,0.0115134,0.0115134,0.0115134,0.0259866,0.000986636,0.0134866,0.00526336,0.00723664,
575,,,0.00625,0.0125,0,0.0125,0.0125,0,0,0.0125,0.00625,0.025,
576,,,0.00526336,0.0115134,0.000986636,0.0115134,0.0115134,0.0134866,0.000986636,0.00526336,0.00526336,0.0134866,
577,,,0.00230735,0.00855735,0.00394265,0.00855735,0.00855735,0.0164426,0.00394265,0.0210573,0.00230735,0.0164426,
578,,,0.00364363,0.00885637,0.00364363,0.00364363,0.00260637,0.00885637,0.00885637,0.00885637,0.00885637,0.00364363,
579,,,0.0092916,0.0092916,0.0092916,0.0092916,0.0092916,0.0030416,0.0030416,0.0092916,0.0092916,0.0032084,
580,,,0.0005283,0.0130283,0.0005283,0.0005283,0.0130283,0.0119717,0.0057217,0.0005283,0.0005283,0.0119717,
581,,,0.0148882,0.0023882,0.0023882,0.0086382,0.0023882,0.0163618,0.0038618,0.0101118,0.0148882,0.0038618,
582,,,0.0024135,0.0024135,0.0024135,0.0149135,0.0024135,0.0100865,0.0024135,0.0149135,0.0024135,0.0149135,
583,,,0.0243467,0.0243467,0.0243467,0.0194033,0.0243467,0.0118467,0.0243467,0.0131533,0.0243467,0.0243467,
584,,,0.052836,0.040336,0.015336,0.003414,0.027836,0.003414,0.065336,0.015914,0.015336,0.046586,
585,,,0.0204915,0.0329915,0.0045085,0.0079915,0.0204915,0.0017415,0.0079915,0.0017415,0.0045085,0.0295085,
586,,,0.022757,0.002243,0.010257,0.022757,0.010257,0.014743,0.022757,0.022757,0.010257,0.035257,
587,,,0.001984,0.035516,0.014484,0.014484,0.014484,0.023016,0.014484,0.014484,0.014484,0.039484,
588,,,0.057726,0.057726,0.057726,0.017274,0.051476,0.020226,0.007726,0.007726,0.057726,0.023524,
589,,,3.8e-005,0.018712,0.037462,0.031212,0.018712,0.006288,0.018712,0.018788,0.006288,0.018712,
590,,,0.006107,0.000143,0.031393,0.018893,0.006107,0.006107,0.006107,0.031107,0.000143,0.000143,
591,,,0.007087,0.007087,0.005413,0.069587,0.019587,0.030413,0.007087,0.057087,0.017913,0.044587,
592,,,0.003377,0.040877,0.015877,0.003377,0.003377,0.028377,0.003377,0.003377,0.003377,0.015877,
593,,,0.00039,0.02461,0.01211,0.01211,0.00039,0.01914,0.00039,0.01211,0.00039,0.01836,
594,,,0.002812,0.053438,0.002812,0.002812,0.053438,0.009688,0.053438,0.002812,0.053438,0.053438,
595,,,0.017008,0.032992,0.032992,0.017008,0.032992,0.057992,0.032992,0.017008,0.032992,0.054508,
596,,,0.011845,0.013155,0.025655,0.011845,0.013155,0.088155,0.013155,0.011845,0.013155,0.011845,
597,,,0.043809,0.043809,0.056309,0.006191,0.043809,0.031309,0.043809,0.006191,0.043809,0.006191,
598,,,0.024833,0.031417,0.000167,0.000167,0.012333,0.037333,0.012333,0.000167,0.012333,0.006417,
599,,,0.043605,0.018605,0.031105,0.068605,0.018605,0.000145,0.018605,0.068605,0.018605,0.006395,
600,,,0.075,0,0.05625,0.0375,0,0,0,0.03125,0,0.075,
601,,,0.031395,0.006105,0.012355,0.056395,0.006105,0.006105,0.006105,0.068895,0.006105,0.037645,
602,,,0.012667,0.000167,0.000167,0.081417,0.012333,0.000167,0.000167,0.062667,0.012333,0.037667,
603,,,0.006191,0.106191,5.9e-005,0.068691,0.106191,0.031191,0.106191,0.056191,0.106191,0.106191,
604,,,0.000655,0.000655,0.000655,0.011845,0.013155,0.061845,0.124345,0.011845,0.013155,0.038155,
605,,,0.004508,0.017008,0.042008,0.004508,0.017008,0.092008,0.017008,0.004508,0.017008,0.004508,
606,,,0.015938,0.046562,0.034062,0.015938,0.015938,0.009062,0.046562,0.015938,0.028438,0.015938,
607,,,0.00039,0.02539,0.01289,0.00039,0.02461,0.05039,0.02539,0.02539,0.02461,0.01211,
608,,,0.015877,0.065877,0.002873,0.028377,0.028377,0.015877,0.078377,0.040877,0.028377,0.003377,
609,,,0.042913,0.042913,0.042913,0.055413,0.080413,0.030413,0.055413,0.055413,0.042913,0.005413,
610,,,0.043893,0.006107,0.068893,0.062643,0.068893,0.006107,0.006107,0.043893,0.006393,0.006107,
611,,,0.006288,0.018712,0.006288,0.006212,0.006212,0.006212,0.006212,0.006288,0.006212,3.8e-005,
612,,,0.029774,0.029774,0.029774,0.029774,0.029774,0.004774,0.042274,0.029774,0.004774,0.048524,
613,,,0.014484,0.051984,0.014484,0.014484,0.001984,0.014484,0.051984,0.026984,0.014484,0.058234,
614,,,0.004007,0.002243,0.010257,0.010257,0.002243,0.010257,0.002243,0.010257,0.002243,0.010257,
615,,,0.007992,0.020492,0.017008,0.017008,0.001742,0.020492,0.020492,0.017008,0.007992,0.020492,
616,,,0.002836,0.002836,0.047164,0.022164,0.015914,0.002836,0.002836,0.002836,0.002836,0.002836,
617,,,0.011847,0.000653,0.000653,0.013153,0.013153,0.000653,0.005597,0.000653,0.000653,0.000653,
618,,,0.002414,0.010086,0.002414,0.014914,0.014914,0.010086,0.010086,0.021164,0.010086,0.010086,
619,,,0.010112,0.010112,0.002388,0.002388,0.014888,0.010112,0.010112,0.002388,0.010112,0.010112,
620,,,0.011972,0.011972,0.000528,0.006778,0.013028,0.011972,0.000528,0.011972,0.011972,0.011972,
621,,,0.003208,0.003208,0.003208,0.003208,0.009292,0.003208,0.003208,0.003208,0.003208,0.003208,
622,,,0.015106,0.015106,0.015106,0.003644,0.021356,0.015106,0.003644,0.015106,0.015106,0.015106,
623,,,0.010193,0.022693,0.016443,0.010193,0.016443,0.010193,0.010193,0.016443,0.010193,0.010193,
624,,,0.013487,0.013487,0.013487,0.013487,0.013487,0.013487,0.013487,0.013487,0.013487,0.013487,
625,,,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,
626,,,0.013487,0.013487,0.013487,0.013487,0.013487,0.013487,0.013487,0.013487,0.013487,0.013487,
627,,,0.016443,0.016443,0.016443,0.016443,0.016443,0.022693,0.016443,0.016443,0.016443,0.016443,
628,,,0.021356,0.002606,0.008856,0.021356,0.021356,0.021356,0.008856,0.021356,0.021356,0.008856,
629,,,0.028208,0.009458,0.015708,0.015708,0.028208,0.040708,0.015708,0.028208,0.028208,0.015708,
630,,,0.036972,0.018222,0.024472,0.024472,0.036972,0.049472,0.024472,0.018222,0.036972,0.024472,
631,,,0.047612,0.047612,0.022612,0.035112,0.041362,0.047612,0.047612,0.041362,0.060112,0.060112,
632,,,0.014914,0.014914,0.027414,0.010086,0.014914,0.008664,0.027414,0.027414,0.027414,0.027414,
633,,,0.013153,0.013153,0.013153,0.005597,0.019403,0.013153,0.013153,0.019403,0.013153,0.013153,
634,,,0.015914,0.002836,0.034664,0.002836,0.015914,0.002836,0.015914,0.015914,0.015914,0.034664,
635,,,0.001742,0.010758,0.017008,0.017008,0.001742,0.017008,0.017008,0.001742,0.001742,0.029508,
636,,,0.014743,0.010257,0.035257,0.010257,0.010257,0.010257,0.022757,0.010257,0.002243,0.035257,
637,,,0.035516,0.001984,0.033234,0.023016,0.023016,0.026984,0.001984,0.060516,0.029266,0.014484,
638,,,0.038976,0.001476,0.004774,0.020226,0.020226,0.045226,0.045226,0.032726,0.045226,0.032726,
639,,,0.006212,0.006212,0.006212,0.006212,0.006212,0.006212,0.006212,0.006212,0.006212,0.006212,
640,,,0.043893,0.006107,0.000143,0.018607,0.018607,0.018607,0.006107,0.018607,0.000143,0.043893,
641,,,0.017913,0.017913,0.011663,0.017913,0.011663,0.017913,0.017913,0.017913,0.017913,0.017913,
642,,,0.003377,0.015877,0.015877,0.003377,0.015877,0.015877,0.015877,0.003377,0.015877,0.003377,
643,,,0.00039,0.00039,0.03711,0.00039,0.00039,0.01211,0.02461,0.00039,0.02461,0.00039,
644,,,0.002812,0.003438,0.028438,0.002812,0.002812,0.015938,0.003438,0.002812,0.002812,0.002812,
645,,,0.017008,0.017008,0.032992,0.017008,0.017008,0.017008,0.017008,0.017008,0.017008,0.017008,
646,,,0.013155,0.013155,0.011845,0.025655,0.013155,0.011845,0.013155,0.063155,0.013155,0.025655,
647,,,0.043809,0.043809,5.9e-005,0.037559,0.043809,0.018691,0.043809,0.056309,0.043809,0.056309,
648,,,0.024833,0.050167,0.006417,0.006083,0.000167,0.012667,0.024833,0.012667,0.012333,0.050167,
649,,,0.018605,0.006105,0.006395,0.006395,0.006105,0.006395,0.006105,0.031395,0.006105,0.006395,
650,,,0,0,0,0,0,0.0375,0,0,0,0,
651,,,0.006105,0.006105,0.006105,0.006105,0.006105,0.031395,0.006105,0.006105,0.006105,0.006105,
652,,,0.012667,0.012667,0.000167,0.012333,0.012667,0.050167,0.012667,0.012333,0.012667,0.012667,
653,,,0.006191,0.006191,0.031191,0.006309,5.9e-005,0.006309,0.006191,0.006309,0.006191,0.006191,
654,,,0.000655,0.000655,0.049345,0.000655,0.000655,0.006905,0.000655,0.000655,0.000655,0.000655,
655,,,0.017008,0.017008,0.004508,0.029508,0.017008,0.004508,0.017008,0.029508,0.017008,0.042008,
656,,,0.046562,0.046562,0.015938,0.059062,0.046562,0.015938,0.046562,0.059062,0.046562,0.065312,
657,,,0.01289,0.01914,0.00039,0.03789,0.02461,0.00039,0.01289,0.03789,0.02539,0.01211,
658,,,0.003377,0.015877,0.090877,0.053377,0.015877,0.003377,0.003377,0.078377,0.015877,0.003377,
659,,,0.005413,0.030413,0.030413,0.030413,0.030413,0.030413,0.005413,0.030413,0.042913,0.005413,
660,,,0.006107,0.006107,0.068893,0.068893,0.006107,0.068893,0.006107,0.056393,0.025143,0.006107,
661,,,0.018712,0.018712,0.043712,0.012462,0.018712,0.031212,0.018712,3.8e-005,0.024962,0.006212,
662,,,0.048524,0.048524,0.067274,0.004774,0.048524,0.042274,0.048524,0.004774,0.092274,0.054774,
663,,,0.001984,0.001984,0.026984,0.001984,0.001984,0.001984,0.001984,0.001984,0.014484,0.001984,
664,,,0.022757,0.014743,0.014743,0.014743,0.008493,0.002243,0.022757,0.002243,0.014743,0.002243,
665,,,0.0017415,0.0017415,0.0045085,0.0017415,0.0017415,0.0170085,0.0017415,0.0017415,0.0017415,0.0017415,
666,,,0.002836,0.002836,0.002836,0.002836,0.002836,0.015336,0.002836,0.009086,0.002836,0.002836,
667,,,0.0006533,0.0006533,0.0006533,0.0006533,0.0006533,0.0006533,0.0006533,0.0069033,0.0006533,0.0131533,
668,,,0.0100865,0.0100865,0.0100865,0.0100865,0.0100865,0.0100865,0.0100865,0.0274135,0.0100865,0.0100865,
669,,,0.0101118,0.0101118,0.0101118,0.0226118,0.0226118,0.0101118,0.0023882,0.0148882,0.0023882,0.0101118,
670,,,0.0005283,0.0005283,0.0119717,0.0119717,0.0119717,0.0119717,0.0119717,0.0005283,0.0119717,0.0119717,
671,,,0.0032084,0.0032084,0.0032084,0.0032084,0.0032084,0.0032084,0.0032084,0.0155416,0.0157084,0.0032084,
672,,,0.0213564,0.0213564,0.0151064,0.0213564,0.0213564,0.0151064,0.0213564,0.00364363,0.0213564,0.00885637,
673,,,0.0164426,0.0289426,0.0101926,0.0289426,0.0164426,0.0289426,0.0289426,0.00394265,0.0164426,0.0289426,
674,,,0.0134866,0.0134866,0.0115134,0.0134866,0.0134866,0.0259866,0.0134866,0.0134866,0.0134866,0.0134866,
675,,,0.0125,0.0125,0.0125,0.0125,0.0125,0.025,0.0125,0.0125,0.00625,0.0125,
676,,,0.0134866,0.0134866,0.0115134,0.0134866,0.0115134,0.000986636,0.0134866,0.0134866,0.00526336,0.0134866,
677,,,0.0164426,0.0164426,0.0210573,0.0164426,0.00230735,0.00394265,0.0164426,0.00394265,0.00394265,0.0164426,
678,,,0.00260637,0.0161436,0.00364363,0.00364363,0.00364363,0.00364363,0.00885637,0.0213564,0.00260637,0.00885637,
679,,,0.0092916,0.0217916,0.0092916,0.0092916,0.0217916,0.0032084,0.0092916,0.0094584,0.0157084,0.0032084,
680,,,0.0005283,0.0005283,0.0005283,0.0005283,0.0005283,0.0119717,0.0005283,0.0005283,0.0005283,0.0119717,
681,,,0.0148882,0.0023882,0.0023882,0.0086382,0.0023882,0.0226118,0.0023882,0.0038618,0.0148882,0.0038618,
682,,,0.0038365,0.0100865,0.0100865,0.0024135,0.0024135,0.0100865,0.0149135,0.0024135,0.0024135,0.0149135,
683,,,0.0243467,0.0006533,0.0243467,0.0243467,0.0118467,0.0006533,0.0131533,0.0131533,0.0131533,0.0243467,
684,,,0.052836,0.027836,0.059086,0.027836,0.052836,0.002836,0.009664,0.002836,0.015336,0.040336,
685,,,0.0079915,0.0329915,0.0204915,0.0079915,0.0170085,0.0017415,0.0079915,0.0017415,0.0079915,0.0107585,
686,,,0.022757,0.014743,0.002243,0.010257,0.022757,0.002243,0.022757,0.022757,0.004007,0.035257,
687,,,0.014484,0.023016,0.004266,0.014484,0.001984,0.001984,0.014484,0.014484,0.035516,0.039484,
688,,,0.007726,0.032726,0.057726,0.007726,0.038976,0.020226,0.007726,0.029774,0.045226,0.023524,
689,,,0.006212,0.018712,0.006212,0.018712,0.018712,0.006288,0.024962,0.018712,3.8e-005,0.018712,
690,,,0.006107,0.000143,0.018607,0.018607,0.006107,0.006107,0.006107,0.018893,0.000143,0.000143,
691,,,0.007087,0.007087,0.044587,0.057087,0.019587,0.030413,0.007087,0.007087,0.017913,0.013337,
692,,,0.003377,0.015877,0.015877,0.003377,0.003377,0.028377,0.003377,0.003377,0.003377,0.003377,
693,,,0.00039,0.01211,0.01211,0.01211,0.00039,0.02539,0.00039,0.01211,0.00039,0.00039,
694,,,0.002812,0.003438,0.002812,0.002812,0.003438,0.040312,0.002812,0.002812,0.003438,0.053438,
695,,,0.017008,0.017008,0.017008,0.017008,0.017008,0.029508,0.017008,0.017008,0.017008,0.001742,
696,,,0.011845,0.011845,0.011845,0.011845,0.011845,0.088155,0.011845,0.011845,0.011845,0.013155,
697,,,0.043809,0.056309,0.006191,0.006191,0.043809,0.031309,0.068809,0.006191,0.056309,0.006309,
698,,,0.006083,0.031417,0.000167,0.012667,0.012333,0.037333,0.012333,0.012667,0.012333,0.006417,
699,,,0.018605,0.018605,0.068605,0.006395,0.018605,0.000145,0.018605,0.006395,0.018605,0.006395,
700,,,0,0,0.0125,0,0,0,0,0,0,0,
701,,,0.006105,0.006105,0.012355,0.031395,0.006105,0.006105,0.006105,0.031395,0.006105,0.006105,
702,,,0.000167,0.000167,0.000167,0.037667,0.012333,0.000167,0.000167,0.031417,0.012333,0.000167,
703,,,5.9e-005,0.006191,5.9e-005,0.056191,0.006191,0.006191,0.006191,0.049941,0.006191,0.068691,
704,,,0.000655,0.000655,0.000655,0.011845,0.000655,0.013155,0.000655,0.011845,0.000655,0.006905,
705,,,0.004508,0.004508,0.004508,0.004508,0.004508,0.004508,0.004508,0.004508,0.004508,0.017008,
706,,,0.015938,0.046562,0.015938,0.015938,0.015938,0.009062,0.046562,0.015938,0.028438,0.003438,
707,,,0.00039,0.02539,0.02539,0.00039,0.02461,0.00039,0.02539,0.01211,0.02461,0.01211,
708,,,0.028377,0.065877,0.040877,0.003377,0.028377,0.015877,0.072127,0.003377,0.028377,0.003377,
709,,,0.030413,0.042913,0.042913,0.005413,0.080413,0.030413,0.055413,0.005413,0.042913,0.005413,
710,,,0.006107,0.006107,0.068893,0.006107,0.056393,0.006107,0.006107,0.031393,0.006393,0.006107,
711,,,0.006288,3.8e-005,0.018788,0.006212,0.006212,0.006212,0.006212,0.006288,0.006212,0.006212,
712,,,0.029774,0.036024,0.029774,0.029774,0.029774,0.004774,0.029774,0.029774,0.004774,0.004774,
713,,,0.014484,0.001984,0.014484,0.014484,0.014484,0.014484,0.001984,0.026984,0.014484,0.014484,
714,,,0.004007,0.022757,0.010257,0.010257,0.010257,0.002243,0.022757,0.010257,0.002243,0.010257,
715,,,0.020492,0.020492,0.017008,0.017008,0.017008,0.020492,0.020492,0.017008,0.020492,0.020492,
716,,,0.002836,0.002836,0.002836,0.022164,0.002836,0.002836,0.002836,0.002836,0.002836,0.002836,
717,,,0.005597,0.000653,0.000653,0.013153,0.000653,0.000653,0.005597,0.000653,0.000653,0.000653,
718,,,0.002414,0.010086,0.014914,0.014914,0.010086,0.010086,0.010086,0.021164,0.003836,0.010086,
719,,,0.010112,0.010112,0.002388,0.002388,0.002388,0.010112,0.010112,0.002388,0.010112,0.010112,
720,,,0.011972,0.011972,0.000528,0.000528,0.013028,0.011972,0.011972,0.011972,0.011972,0.011972,
721,,,0.003208,0.003208,0.003208,0.003208,0.003208,0.003208,0.003208,0.003208,0.003208,0.003208,
722,,,0.015106,0.015106,0.015106,0.003644,0.021356,0.015106,0.015106,0.015106,0.015106,0.015106,
723,,,0.028943,0.022693,0.016443,0.022693,0.016443,0.010193,0.016443,0.016443,0.028943,0.010193,
724,,,0.013487,0.013487,0.013487,0.013487,0.013487,0.019737,0.013487,0.013487,0.013487,0.013487,
725,,,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,
726,,,0.013487,0.005263,0.013487,0.013487,0.013487,0.013487,0.000987,0.005263,0.013487,0.000987,
727,,,0.016443,0.002307,0.016443,0.016443,0.016443,0.003943,0.003943,0.002307,0.016443,0.003943,
728,,,0.021356,0.002606,0.021356,0.021356,0.021356,0.008856,0.008856,0.015106,0.021356,0.008856,
729,,,0.028208,0.009458,0.028208,0.028208,0.028208,0.003208,0.015708,0.003208,0.028208,0.015708,
730,,,0.036972,0.018222,0.024472,0.036972,0.036972,0.011972,0.024472,0.000528,0.036972,0.024472,
731,,,0.047612,0.047612,0.047612,0.022612,0.041362,0.047612,0.047612,0.010112,0.060112,0.010112,
732,,,0.027414,0.014914,0.027414,0.027414,0.014914,0.008664,0.021164,0.027414,0.027414,0.021164,
733,,,0.013153,0.013153,0.013153,0.013153,0.013153,0.013153,0.013153,0.019403,0.038153,0.013153,
734,,,0.015914,0.022164,0.034664,0.015914,0.015914,0.002836,0.015914,0.015914,0.034664,0.034664,
735,,,0.001742,0.004508,0.017008,0.001742,0.001742,0.017008,0.017008,0.001742,0.017008,0.029508,
736,,,0.014743,0.010257,0.035257,0.010257,0.010257,0.010257,0.022757,0.010257,0.035257,0.035257,
737,,,0.023016,0.001984,0.033234,0.023016,0.023016,0.026984,0.020734,0.060516,0.014484,0.039484,
738,,,0.038976,0.001476,0.004774,0.020226,0.020226,0.038976,0.029774,0.007726,0.017274,0.017274,
739,,,0.006212,0.006212,0.006212,0.006212,0.006212,0.006212,0.018712,0.006212,0.018712,0.018712,
740,,,0.043893,0.006107,0.000143,0.018607,0.018607,0.018607,0.006107,0.018607,0.018893,0.006107,
741,,,0.017913,0.017913,0.011663,0.017913,0.011663,0.017913,0.017913,0.017913,0.007087,0.007087,
742,,,0.003377,0.015877,0.015877,0.003377,0.003377,0.015877,0.015877,0.003377,0.015877,0.003377,
743,,,0.00039,0.00039,0.02461,0.00039,0.00039,0.01211,0.02461,0.00039,0.01211,0.00039,
744,,,0.002812,0.003438,0.002812,0.002812,0.002812,0.015938,0.002812,0.002812,0.034062,0.002812,
745,,,0.017008,0.017008,0.017008,0.017008,0.017008,0.017008,0.017008,0.017008,0.017008,0.017008,
746,,,0.025655,0.011845,0.038155,0.011845,0.025655,0.011845,0.011845,0.011845,0.011845,0.013155,
747,,,0.056309,0.006191,5.9e-005,0.006191,0.056309,0.006191,0.006191,0.006191,0.006191,0.006309,
748,,,0.024833,0.006417,0.006417,0.006417,0.000167,0.006417,0.006417,0.006417,0.006417,0.006417,
749,,,0.018605,0.006105,0.006395,0.006395,0.006105,0.006395,0.006105,0.031395,0.006105,0.006105,
750,,,0,0,0,0,0,0.0375,0,0,0,0,
751,,,0.006105,0.006105,0.006105,0.006105,0.006105,0.031395,0.006105,0.006105,0.006105,0.006105,
752,,,0.012667,0.012667,0.012333,0.012333,0.012667,0.050167,0.012667,0.012333,0.012667,0.012667,
753,,,0.024941,0.031191,0.031191,0.006309,0.018691,0.043691,0.018691,0.006309,0.024941,0.031191,
754,,,0.000655,0.000655,0.000655,0.000655,0.000655,0.006905,0.000655,0.000655,0.000655,0.000655,
755,,,0.004508,0.004508,0.004508,0.007992,0.004508,0.004508,0.004508,0.007992,0.017008,0.017008,
756,,,0.015938,0.015938,0.015938,0.015938,0.015938,0.015938,0.015938,0.015938,0.003438,0.003438,
757,,,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,
758,,,0.003377,0.015877,0.090877,0.028377,0.015877,0.003377,0.003377,0.028377,0.015877,0.003377,
759,,,0.005413,0.030413,0.030413,0.030413,0.030413,0.005413,0.005413,0.030413,0.042913,0.005413,
