,TRUE,,1,2,3,4,5,6,7,8,9,10,
6522,,,0.001144,0.001144,0.001144,0.001144,0.001144,0.001144,0.001144,0.001144,0.001144,0.001144,
6523,,,0.006057,0.006057,0.006057,0.006057,0.006057,0.006057,0.006057,0.006057,0.006057,0.006057,
6524,,,0.009013,0.009013,0.009013,0.009013,0.009013,0.009013,0.009013,0.009013,0.009013,0.009013,
6525,,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,
6526,,,0.009013,0.009013,0.009013,0.009013,0.009013,0.009013,0.009013,0.009013,0.009013,0.009013,
6527,,,0.006057,0.006057,0.006057,0.006057,0.006057,0.006057,0.006057,0.006057,0.006057,0.006057,
6528,,,0.001144,0.001144,0.001144,0.001144,0.001144,0.001144,0.001144,0.001144,0.001144,0.001144,
6529,,,0.000708,0.000708,0.000708,0.000708,0.000708,0.000708,0.000708,0.000708,0.000708,0.000708,
6530,,,0.003028,0.003028,0.003028,0.003028,0.003028,0.003028,0.003028,0.003028,0.003028,0.003028,
6531,,,0.000112,0.000112,0.000112,0.000112,0.000112,0.000112,0.000112,0.000112,0.000112,0.000112,
6532,,,0.002414,0.002414,0.002414,0.002414,0.002414,0.002414,0.002414,0.002414,0.002414,0.002414,
6533,,,0.000653,0.000653,0.000653,0.000653,0.000653,0.000653,0.000653,0.000653,0.000653,0.000653,
6534,,,0.002164,0.002164,0.002164,0.002164,0.002164,0.002164,0.002164,0.002164,0.002164,0.002164,
6535,,,0.002008,0.002008,0.002008,0.002008,0.002008,0.002008,0.002008,0.002008,0.002008,0.002008,
6536,,,0.001507,0.001507,0.001507,0.001507,0.001507,0.001507,0.001507,0.001507,0.001507,0.001507,
6537,,,0.000516,0.000516,0.000516,0.000516,0.000516,0.000516,0.000516,0.000516,0.000516,0.000516,
6538,,,0.000226,0.000226,0.000226,0.000226,0.000226,0.000226,0.000226,0.000226,0.000226,0.000226,
6539,,,0.001212,0.001212,0.001212,0.001212,0.001212,0.001212,0.001212,0.001212,0.001212,0.001212,
6540,,,0.001107,0.001107,0.001107,0.001107,0.001107,0.001107,0.001107,0.001107,0.001107,0.001107,
6541,,,0.000413,0.000413,0.000413,0.000413,0.000413,0.000413,0.000413,0.000413,0.000413,0.000413,
6542,,,0.000877,0.000877,0.000877,0.000877,0.000877,0.000877,0.000877,0.000877,0.000877,0.000877,
6543,,,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,
6544,,,0.000938,0.000938,0.000938,0.000938,0.000938,0.000938,0.000938,0.000938,0.000938,0.000938,
6545,,,0.000492,0.000492,0.000492,0.000492,0.000492,0.000492,0.000492,0.000492,0.000492,0.000492,
6546,,,0.000655,0.000655,0.000655,0.000655,0.000655,0.000655,0.000655,0.000655,0.000655,0.000655,
6547,,,0.001191,0.001191,0.001191,0.001191,0.001191,0.001191,0.001191,0.001191,0.001191,0.001191,
6548,,,0.000167,0.000167,0.000167,0.000167,0.000167,0.000167,0.000167,0.000167,0.000167,0.000167,
6549,,,0.001105,0.001105,0.001105,0.001105,0.001105,0.001105,0.001105,0.001105,0.001105,0.001105,
6550,,,0,0,0,0,0,0,0,0,0,0,
6551,,,0.001105,0.001105,0.001105,0.001105,0.001105,0.001105,0.001105,0.001105,0.001105,0.001105,
6552,,,0.000167,0.000167,0.000167,0.000167,0.000167,0.000167,0.000167,0.000167,0.000167,0.000167,
6553,,,0.001191,0.001191,0.001191,0.001191,0.001191,0.001191,0.001191,0.001191,0.001191,0.001191,
6554,,,0.000655,0.000655,0.000655,0.000655,0.000655,0.000655,0.000655,0.000655,0.000655,0.000655,
6555,,,0.000492,0.000492,0.000492,0.000492,0.000492,0.000492,0.000492,0.000492,0.000492,0.000492,
6556,,,0.000938,0.000938,0.000938,0.000938,0.000938,0.000938,0.000938,0.000938,0.000938,0.000938,
6557,,,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,
6558,,,0.000877,0.000877,0.000877,0.000877,0.000877,0.000877,0.000877,0.000877,0.000877,0.000877,
6559,,,0.000413,0.000413,0.000413,0.000413,0.000413,0.000413,0.000413,0.000413,0.000413,0.000413,
6560,,,0.001107,0.001107,0.001107,0.001107,0.001107,0.001107,0.001107,0.001107,0.001107,0.001107,
6561,,,0.001212,0.001212,0.001212,0.001212,0.001212,0.001212,0.001212,0.001212,0.001212,0.001212,
6562,,,0.000226,0.000226,0.000226,0.000226,0.000226,0.000226,0.000226,0.000226,0.000226,0.000226,
6563,,,0.000516,0.000516,0.000516,0.000516,0.000516,0.000516,0.000516,0.000516,0.000516,0.000516,
6564,,,0.001507,0.001507,0.001507,0.001507,0.001507,0.001507,0.001507,0.001507,0.001507,0.001507,
6565,,,0.0020085,0.0020085,0.0020085,0.0020085,0.0020085,0.0020085,0.0020085,0.0020085,0.0020085,0.0020085,
6566,,,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,
6567,,,0.0018467,0.0018467,0.0018467,0.0018467,0.0018467,0.0018467,0.0018467,0.0018467,0.0018467,0.0018467,
6568,,,0.0013365,0.0013365,0.0013365,0.0013365,0.0013365,0.0013365,0.0013365,0.0013365,0.0013365,0.0013365,
6569,,,0.0001118,0.0001118,0.0001118,0.0001118,0.0001118,0.0001118,0.0001118,0.0001118,0.0001118,0.0001118,
6570,,,0.0030283,0.0030283,0.0030283,0.0030283,0.0030283,0.0030283,0.0030283,0.0030283,0.0030283,0.0030283,
6571,,,0.0007084,0.0007084,0.0007084,0.0007084,0.0007084,0.0007084,0.0007084,0.0007084,0.0007084,0.0007084,
6572,,,0.00114363,0.00114363,0.00114363,0.00114363,0.00114363,0.00114363,0.00114363,0.00114363,0.00114363,0.00114363,
6573,,,0.00605735,0.00605735,0.00605735,0.00605735,0.00605735,0.00605735,0.00605735,0.00605735,0.00605735,0.00605735,
6574,,,0.00901336,0.00901336,0.00901336,0.00901336,0.00901336,0.00901336,0.00901336,0.00901336,0.00901336,0.00901336,
6575,,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,
6576,,,0.00901336,0.00901336,0.00901336,0.00901336,0.00901336,0.00901336,0.00901336,0.00901336,0.00901336,0.00901336,
6577,,,0.00605735,0.00605735,0.00605735,0.00605735,0.00605735,0.00605735,0.00605735,0.00605735,0.00605735,0.00605735,
6578,,,0.00114363,0.00114363,0.00114363,0.00114363,0.00114363,0.00114363,0.00114363,0.00114363,0.00114363,0.00114363,
6579,,,0.0007084,0.0007084,0.0007084,0.0007084,0.0007084,0.0007084,0.0007084,0.0007084,0.0007084,0.0007084,
6580,,,0.0030283,0.0030283,0.0030283,0.0030283,0.0030283,0.0030283,0.0030283,0.0030283,0.0030283,0.0030283,
6581,,,0.0001118,0.0001118,0.0001118,0.0001118,0.0001118,0.0001118,0.0001118,0.0001118,0.0001118,0.0001118,
6582,,,0.0024135,0.0024135,0.0024135,0.0024135,0.0024135,0.0024135,0.0024135,0.0024135,0.0024135,0.0024135,
6583,,,0.0006533,0.0006533,0.0006533,0.0006533,0.0006533,0.0006533,0.0006533,0.0006533,0.0006533,0.0006533,
6584,,,0.002164,0.002164,0.002164,0.002164,0.002164,0.002164,0.002164,0.002164,0.002164,0.002164,
6585,,,0.0020085,0.0020085,0.0020085,0.0020085,0.0020085,0.0020085,0.0020085,0.0020085,0.0020085,0.0020085,
6586,,,0.001507,0.001507,0.001507,0.001507,0.001507,0.001507,0.001507,0.001507,0.001507,0.001507,
6587,,,0.000516,0.000516,0.000516,0.000516,0.000516,0.000516,0.000516,0.000516,0.000516,0.000516,
6588,,,0.000226,0.000226,0.000226,0.000226,0.000226,0.000226,0.000226,0.000226,0.000226,0.000226,
6589,,,0.001212,0.001212,0.001212,0.001212,0.001212,0.001212,0.001212,0.001212,0.001212,0.001212,
6590,,,0.001107,0.001107,0.001107,0.001107,0.001107,0.001107,0.001107,0.001107,0.001107,0.001107,
6591,,,0.000413,0.000413,0.000413,0.000413,0.000413,0.000413,0.000413,0.000413,0.000413,0.000413,
6592,,,0.000877,0.000877,0.000877,0.000877,0.000877,0.000877,0.000877,0.000877,0.000877,0.000877,
6593,,,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,
6594,,,0.000938,0.000938,0.000938,0.000938,0.000938,0.000938,0.000938,0.000938,0.000938,0.000938,
6595,,,0.000492,0.000492,0.000492,0.000492,0.000492,0.000492,0.000492,0.000492,0.000492,0.000492,
6596,,,0.000655,0.000655,0.000655,0.000655,0.000655,0.000655,0.000655,0.000655,0.000655,0.000655,
6597,,,0.001191,0.001191,0.001191,0.001191,0.001191,0.001191,0.001191,0.001191,0.001191,0.001191,
6598,,,0.000167,0.000167,0.000167,0.000167,0.000167,0.000167,0.000167,0.000167,0.000167,0.000167,
6599,,,0.001105,0.001105,0.001105,0.001105,0.001105,0.001105,0.001105,0.001105,0.001105,0.001105,
6600,,,0,0,0,0,0,0,0,0,0,0,
6601,,,0.001105,0.001105,0.001105,0.001105,0.001105,0.001105,0.001105,0.001105,0.001105,0.001105,
6602,,,0.000167,0.000167,0.000167,0.000167,0.000167,0.000167,0.000167,0.000167,0.000167,0.000167,
6603,,,0.001191,0.001191,0.001191,0.001191,0.001191,0.001191,0.001191,0.001191,0.001191,0.001191,
6604,,,0.000655,0.000655,0.000655,0.000655,0.000655,0.000655,0.000655,0.000655,0.000655,0.000655,
6605,,,0.000492,0.000492,0.000492,0.000492,0.000492,0.000492,0.000492,0.000492,0.000492,0.000492,
6606,,,0.000938,0.000938,0.000938,0.000938,0.000938,0.000938,0.000938,0.000938,0.000938,0.000938,
6607,,,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,
6608,,,0.000877,0.000877,0.000877,0.000877,0.000877,0.000877,0.000877,0.000877,0.000877,0.000877,
6609,,,0.000413,0.000413,0.000413,0.000413,0.000413,0.000413,0.000413,0.000413,0.000413,0.000413,
6610,,,0.001107,0.001107,0.001107,0.001107,0.001107,0.001107,0.001107,0.001107,0.001107,0.001107,
6611,,,0.001212,0.001212,0.001212,0.001212,0.001212,0.001212,0.001212,0.001212,0.001212,0.001212,
6612,,,0.000226,0.000226,0.000226,0.000226,0.000226,0.000226,0.000226,0.000226,0.000226,0.000226,
6613,,,0.000516,0.000516,0.000516,0.000516,0.000516,0.000516,0.000516,0.000516,0.000516,0.000516,
6614,,,0.001507,0.001507,0.001507,0.001507,0.001507,0.001507,0.001507,0.001507,0.001507,0.001507,
6615,,,0.002008,0.002008,0.002008,0.002008,0.002008,0.002008,0.002008,0.002008,0.002008,0.002008,
6616,,,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,
6617,,,0.001847,0.001847,0.001847,0.001847,0.001847,0.001847,0.001847,0.001847,0.001847,0.001847,
6618,,,0.001336,0.001336,0.001336,0.001336,0.001336,0.001336,0.001336,0.001336,0.001336,0.001336,
6619,,,0.000112,0.000112,0.000112,0.000112,0.000112,0.000112,0.000112,0.000112,0.000112,0.000112,
6620,,,0.003028,0.003028,0.003028,0.003028,0.003028,0.003028,0.003028,0.003028,0.003028,0.003028,
6621,,,0.000708,0.000708,0.000708,0.000708,0.000708,0.000708,0.000708,0.000708,0.000708,0.000708,
6622,,,0.001144,0.001144,0.001144,0.001144,0.001144,0.001144,0.001144,0.001144,0.001144,0.001144,
6623,,,0.006057,0.006057,0.006057,0.006057,0.006057,0.006057,0.006057,0.006057,0.006057,0.006057,
6624,,,0.009013,0.009013,0.009013,0.009013,0.009013,0.009013,0.009013,0.009013,0.009013,0.009013,
6625,,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,
6626,,,0.009013,0.009013,0.009013,0.009013,0.009013,0.009013,0.009013,0.009013,0.009013,0.009013,
6627,,,0.006057,0.006057,0.006057,0.006057,0.006057,0.006057,0.006057,0.006057,0.006057,0.006057,
6628,,,0.001144,0.001144,0.001144,0.001144,0.001144,0.001144,0.001144,0.001144,0.001144,0.001144,
6629,,,0.000708,0.000708,0.000708,0.000708,0.000708,0.000708,0.000708,0.000708,0.000708,0.000708,
6630,,,0.003028,0.003028,0.003028,0.003028,0.003028,0.003028,0.003028,0.003028,0.003028,0.003028,
6631,,,0.000112,0.000112,0.000112,0.000112,0.000112,0.000112,0.000112,0.000112,0.000112,0.000112,
6632,,,0.002414,0.002414,0.002414,0.002414,0.002414,0.002414,0.002414,0.002414,0.002414,0.002414,
6633,,,0.000653,0.000653,0.000653,0.000653,0.000653,0.000653,0.000653,0.000653,0.000653,0.000653,
6634,,,0.002164,0.002164,0.002164,0.002164,0.002164,0.002164,0.002164,0.002164,0.002164,0.002164,
6635,,,0.002008,0.002008,0.002008,0.002008,0.002008,0.002008,0.002008,0.002008,0.002008,0.002008,
6636,,,0.001507,0.001507,0.001507,0.001507,0.001507,0.001507,0.001507,0.001507,0.001507,0.001507,
6637,,,0.000516,0.000516,0.000516,0.000516,0.000516,0.000516,0.000516,0.000516,0.000516,0.000516,
6638,,,0.000226,0.000226,0.000226,0.000226,0.000226,0.000226,0.000226,0.000226,0.000226,0.000226,
6639,,,0.001212,0.001212,0.001212,0.001212,0.001212,0.001212,0.001212,0.001212,0.001212,0.001212,
6640,,,0.001107,0.001107,0.001107,0.001107,0.001107,0.001107,0.001107,0.001107,0.001107,0.001107,
6641,,,0.000413,0.000413,0.000413,0.000413,0.000413,0.000413,0.000413,0.000413,0.000413,0.000413,
6642,,,0.000877,0.000877,0.000877,0.000877,0.000877,0.000877,0.000877,0.000877,0.000877,0.000877,
6643,,,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,
6644,,,0.000938,0.000938,0.000938,0.000938,0.000938,0.000938,0.000938,0.000938,0.000938,0.000938,
6645,,,0.000492,0.000492,0.000492,0.000492,0.000492,0.000492,0.000492,0.000492,0.000492,0.000492,
6646,,,0.000655,0.000655,0.000655,0.000655,0.000655,0.000655,0.000655,0.000655,0.000655,0.000655,
6647,,,0.001191,0.001191,0.001191,0.001191,0.001191,0.001191,0.001191,0.001191,0.001191,0.001191,
6648,,,0.000167,0.000167,0.000167,0.000167,0.000167,0.000167,0.000167,0.000167,0.000167,0.000167,
6649,,,0.001105,0.001105,0.001105,0.001105,0.001105,0.001105,0.001105,0.001105,0.001105,0.001105,
6650,,,0,0,0,0,0,0,0,0,0,0,
6651,,,0.001105,0.001105,0.001105,0.001105,0.001105,0.001105,0.001105,0.001105,0.001105,0.001105,
6652,,,0.000167,0.000167,0.000167,0.000167,0.000167,0.000167,0.000167,0.000167,0.000167,0.000167,
6653,,,0.001191,0.001191,0.001191,0.001191,0.001191,0.001191,0.001191,0.001191,0.001191,0.001191,
6654,,,0.000655,0.000655,0.000655,0.000655,0.000655,0.000655,0.000655,0.000655,0.000655,0.000655,
6655,,,0.000492,0.000492,0.000492,0.000492,0.000492,0.000492,0.000492,0.000492,0.000492,0.000492,
6656,,,0.000938,0.000938,0.000938,0.000938,0.000938,0.000938,0.000938,0.000938,0.000938,0.000938,
6657,,,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,
6658,,,0.000877,0.000877,0.000877,0.000877,0.000877,0.000877,0.000877,0.000877,0.000877,0.000877,
6659,,,0.000413,0.000413,0.000413,0.000413,0.000413,0.000413,0.000413,0.000413,0.000413,0.000413,
6660,,,0.001107,0.001107,0.001107,0.001107,0.001107,0.001107,0.001107,0.001107,0.001107,0.001107,
6661,,,0.001212,0.001212,0.001212,0.001212,0.001212,0.001212,0.001212,0.001212,0.001212,0.001212,
6662,,,0.000226,0.000226,0.000226,0.000226,0.000226,0.000226,0.000226,0.000226,0.000226,0.000226,
6663,,,0.000516,0.000516,0.000516,0.000516,0.000516,0.000516,0.000516,0.000516,0.000516,0.000516,
6664,,,0.001507,0.001507,0.001507,0.001507,0.001507,0.001507,0.001507,0.001507,0.001507,0.001507,
6665,,,0.0020085,0.0020085,0.0020085,0.0020085,0.0020085,0.0020085,0.0020085,0.0020085,0.0020085,0.0020085,
6666,,,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,
6667,,,0.0018467,0.0018467,0.0018467,0.0018467,0.0018467,0.0018467,0.0018467,0.0018467,0.0018467,0.0018467,
6668,,,0.0013365,0.0013365,0.0013365,0.0013365,0.0013365,0.0013365,0.0013365,0.0013365,0.0013365,0.0013365,
6669,,,0.0001118,0.0001118,0.0001118,0.0001118,0.0001118,0.0001118,0.0001118,0.0001118,0.0001118,0.0001118,
6670,,,0.0030283,0.0030283,0.0030283,0.0030283,0.0030283,0.0030283,0.0030283,0.0030283,0.0030283,0.0030283,
6671,,,0.0007084,0.0007084,0.0007084,0.0007084,0.0007084,0.0007084,0.0007084,0.0007084,0.0007084,0.0007084,
6672,,,0.00114363,0.00114363,0.00114363,0.00114363,0.00114363,0.00114363,0.00114363,0.00114363,0.00114363,0.00114363,
6673,,,0.00605735,0.00605735,0.00605735,0.00605735,0.00605735,0.00605735,0.00605735,0.00605735,0.00605735,0.00605735,
6674,,,0.00901336,0.00901336,0.00901336,0.00901336,0.00901336,0.00901336,0.00901336,0.00901336,0.00901336,0.00901336,
6675,,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,
6676,,,0.00901336,0.00901336,0.00901336,0.00901336,0.00901336,0.00901336,0.00901336,0.00901336,0.00901336,0.00901336,
6677,,,0.00605735,0.00605735,0.00605735,0.00605735,0.00605735,0.00605735,0.00605735,0.00605735,0.00605735,0.00605735,
6678,,,0.00114363,0.00114363,0.00114363,0.00114363,0.00114363,0.00114363,0.00114363,0.00114363,0.00114363,0.00114363,
6679,,,0.0007084,0.0007084,0.0007084,0.0007084,0.0007084,0.0007084,0.0007084,0.0007084,0.0007084,0.0007084,
6680,,,0.0030283,0.0030283,0.0030283,0.0030283,0.0030283,0.0030283,0.0030283,0.0030283,0.0030283,0.0030283,
6681,,,0.0001118,0.0001118,0.0001118,0.0001118,0.0001118,0.0001118,0.0001118,0.0001118,0.0001118,0.0001118,
6682,,,0.0024135,0.0024135,0.0024135,0.0024135,0.0024135,0.0024135,0.0024135,0.0024135,0.0024135,0.0024135,
6683,,,0.0006533,0.0006533,0.0006533,0.0006533,0.0006533,0.0006533,0.0006533,0.0006533,0.0006533,0.0006533,
6684,,,0.002164,0.002164,0.002164,0.002164,0.002164,0.002164,0.002164,0.002164,0.002164,0.002164,
6685,,,0.0020085,0.0020085,0.0020085,0.0020085,0.0020085,0.0020085,0.0020085,0.0020085,0.0020085,0.0020085,
6686,,,0.001507,0.001507,0.001507,0.001507,0.001507,0.001507,0.001507,0.001507,0.001507,0.001507,
6687,,,0.000516,0.000516,0.000516,0.000516,0.000516,0.000516,0.000516,0.000516,0.000516,0.000516,
6688,,,0.000226,0.000226,0.000226,0.000226,0.000226,0.000226,0.000226,0.000226,0.000226,0.000226,
6689,,,0.001212,0.001212,0.001212,0.001212,0.001212,0.001212,0.001212,0.001212,0.001212,0.001212,
6690,,,0.001107,0.001107,0.001107,0.001107,0.001107,0.001107,0.001107,0.001107,0.001107,0.001107,
6691,,,0.000413,0.000413,0.000413,0.000413,0.000413,0.000413,0.000413,0.000413,0.000413,0.000413,
6692,,,0.000877,0.000877,0.000877,0.000877,0.000877,0.000877,0.000877,0.000877,0.000877,0.000877,
6693,,,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,
6694,,,0.000938,0.000938,0.000938,0.000938,0.000938,0.000938,0.000938,0.000938,0.000938,0.000938,
6695,,,0.000492,0.000492,0.000492,0.000492,0.000492,0.000492,0.000492,0.000492,0.000492,0.000492,
6696,,,0.000655,0.000655,0.000655,0.000655,0.000655,0.000655,0.000655,0.000655,0.000655,0.000655,
6697,,,0.001191,0.001191,0.001191,0.001191,0.001191,0.001191,0.001191,0.001191,0.001191,0.001191,
6698,,,0.000167,0.000167,0.000167,0.000167,0.000167,0.000167,0.000167,0.000167,0.000167,0.000167,
6699,,,0.001105,0.001105,0.001105,0.001105,0.001105,0.001105,0.001105,0.001105,0.001105,0.001105,
6700,,,0,0,0,0,0,0,0,0,0,0,
6701,,,0.001105,0.001105,0.001105,0.001105,0.001105,0.001105,0.001105,0.001105,0.001105,0.001105,
6702,,,0.000167,0.000167,0.000167,0.000167,0.000167,0.000167,0.000167,0.000167,0.000167,0.000167,
6703,,,0.001191,0.001191,0.001191,0.001191,0.001191,0.001191,0.001191,0.001191,0.001191,0.001191,
6704,,,0.000655,0.000655,0.000655,0.000655,0.000655,0.000655,0.000655,0.000655,0.000655,0.000655,
6705,,,0.000492,0.000492,0.000492,0.000492,0.000492,0.000492,0.000492,0.000492,0.000492,0.000492,
6706,,,0.000938,0.000938,0.000938,0.000938,0.000938,0.000938,0.000938,0.000938,0.000938,0.000938,
6707,,,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,
6708,,,0.000877,0.000877,0.000877,0.000877,0.000877,0.000877,0.000877,0.000877,0.000877,0.000877,
6709,,,0.000413,0.000413,0.000413,0.000413,0.000413,0.000413,0.000413,0.000413,0.000413,0.000413,
6710,,,0.001107,0.001107,0.001107,0.001107,0.001107,0.001107,0.001107,0.001107,0.001107,0.001107,
6711,,,0.001212,0.001212,0.001212,0.001212,0.001212,0.001212,0.001212,0.001212,0.001212,0.001212,
6712,,,0.000226,0.000226,0.000226,0.000226,0.000226,0.000226,0.000226,0.000226,0.000226,0.000226,
6713,,,0.000516,0.000516,0.000516,0.000516,0.000516,0.000516,0.000516,0.000516,0.000516,0.000516,
6714,,,0.001507,0.001507,0.001507,0.001507,0.001507,0.001507,0.001507,0.001507,0.001507,0.001507,
6715,,,0.002008,0.002008,0.002008,0.002008,0.002008,0.002008,0.002008,0.002008,0.002008,0.002008,
6716,,,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,
6717,,,0.001847,0.001847,0.001847,0.001847,0.001847,0.001847,0.001847,0.001847,0.001847,0.001847,
6718,,,0.001336,0.001336,0.001336,0.001336,0.001336,0.001336,0.001336,0.001336,0.001336,0.001336,
6719,,,0.000112,0.000112,0.000112,0.000112,0.000112,0.000112,0.000112,0.000112,0.000112,0.000112,
6720,,,0.003028,0.003028,0.003028,0.003028,0.003028,0.003028,0.003028,0.003028,0.003028,0.003028,
6721,,,0.000708,0.000708,0.000708,0.000708,0.000708,0.000708,0.000708,0.000708,0.000708,0.000708,
6722,,,0.001144,0.001144,0.001144,0.001144,0.001144,0.001144,0.001144,0.001144,0.001144,0.001144,
6723,,,0.006057,0.006057,0.006057,0.006057,0.006057,0.006057,0.006057,0.006057,0.006057,0.006057,
6724,,,0.009013,0.009013,0.009013,0.009013,0.009013,0.009013,0.009013,0.009013,0.009013,0.009013,
6725,,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,
6726,,,0.009013,0.009013,0.009013,0.009013,0.009013,0.009013,0.009013,0.009013,0.009013,0.009013,
6727,,,0.006057,0.006057,0.006057,0.006057,0.006057,0.006057,0.006057,0.006057,0.006057,0.006057,
6728,,,0.001144,0.001144,0.001144,0.001144,0.001144,0.001144,0.001144,0.001144,0.001144,0.001144,
6729,,,0.000708,0.000708,0.000708,0.000708,0.000708,0.000708,0.000708,0.000708,0.000708,0.000708,
6730,,,0.003028,0.003028,0.003028,0.003028,0.003028,0.003028,0.003028,0.003028,0.003028,0.003028,
6731,,,0.000112,0.000112,0.000112,0.000112,0.000112,0.000112,0.000112,0.000112,0.000112,0.000112,
6732,,,0.002414,0.002414,0.002414,0.002414,0.002414,0.002414,0.002414,0.002414,0.002414,0.002414,
6733,,,0.000653,0.000653,0.000653,0.000653,0.000653,0.000653,0.000653,0.000653,0.000653,0.000653,
6734,,,0.002164,0.002164,0.002164,0.002164,0.002164,0.002164,0.002164,0.002164,0.002164,0.002164,
6735,,,0.002008,0.002008,0.002008,0.002008,0.002008,0.002008,0.002008,0.002008,0.002008,0.002008,
6736,,,0.001507,0.001507,0.001507,0.001507,0.001507,0.001507,0.001507,0.001507,0.001507,0.001507,
6737,,,0.000516,0.000516,0.000516,0.000516,0.000516,0.000516,0.000516,0.000516,0.000516,0.000516,
6738,,,0.000226,0.000226,0.000226,0.000226,0.000226,0.000226,0.000226,0.000226,0.000226,0.000226,
6739,,,0.001212,0.001212,0.001212,0.001212,0.001212,0.001212,0.001212,0.001212,0.001212,0.001212,
6740,,,0.001107,0.001107,0.001107,0.001107,0.001107,0.001107,0.001107,0.001107,0.001107,0.001107,
6741,,,0.000413,0.000413,0.000413,0.000413,0.000413,0.000413,0.000413,0.000413,0.000413,0.000413,
6742,,,0.000877,0.000877,0.000877,0.000877,0.000877,0.000877,0.000877,0.000877,0.000877,0.000877,
6743,,,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,
6744,,,0.000938,0.000938,0.000938,0.000938,0.000938,0.000938,0.000938,0.000938,0.000938,0.000938,
6745,,,0.000492,0.000492,0.000492,0.000492,0.000492,0.000492,0.000492,0.000492,0.000492,0.000492,
6746,,,0.000655,0.000655,0.000655,0.000655,0.000655,0.000655,0.000655,0.000655,0.000655,0.000655,
6747,,,0.001191,0.001191,0.001191,0.001191,0.001191,0.001191,0.001191,0.001191,0.001191,0.001191,
6748,,,0.000167,0.000167,0.000167,0.000167,0.000167,0.000167,0.000167,0.000167,0.000167,0.000167,
6749,,,0.001105,0.001105,0.001105,0.001105,0.001105,0.001105,0.001105,0.001105,0.001105,0.001105,
6750,,,0,0,0,0,0,0,0,0,0,0,
6751,,,0.001105,0.001105,0.001105,0.001105,0.001105,0.001105,0.001105,0.001105,0.001105,0.001105,
6752,,,0.000167,0.000167,0.000167,0.000167,0.000167,0.000167,0.000167,0.000167,0.000167,0.000167,
6753,,,0.001191,0.001191,0.001191,0.001191,0.001191,0.001191,0.001191,0.001191,0.001191,0.001191,
6754,,,0.000655,0.000655,0.000655,0.000655,0.000655,0.000655,0.000655,0.000655,0.000655,0.000655,
6755,,,0.000492,0.000492,0.000492,0.000492,0.000492,0.000492,0.000492,0.000492,0.000492,0.000492,
6756,,,0.000938,0.000938,0.000938,0.000938,0.000938,0.000938,0.000938,0.000938,0.000938,0.000938,
6757,,,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,
6758,,,0.000877,0.000877,0.000877,0.000877,0.000877,0.000877,0.000877,0.000877,0.000877,0.000877,
6759,,,0.000413,0.000413,0.000413,0.000413,0.000413,0.000413,0.000413,0.000413,0.000413,0.000413,
6760,,,0.001107,0.001107,0.001107,0.001107,0.001107,0.001107,0.001107,0.001107,0.001107,0.001107,
6761,,,0.001212,0.001212,0.001212,0.001212,0.001212,0.001212,0.001212,0.001212,0.001212,0.001212,
6762,,,0.000226,0.000226,0.000226,0.000226,0.000226,0.000226,0.000226,0.000226,0.000226,0.000226,
6763,,,0.000516,0.000516,0.000516,0.000516,0.000516,0.000516,0.000516,0.000516,0.000516,0.000516,
6764,,,0.001507,0.001507,0.001507,0.001507,0.001507,0.001507,0.001507,0.001507,0.001507,0.001507,
6765,,,0.0020085,0.0020085,0.0020085,0.0020085,0.0020085,0.0020085,0.0020085,0.0020085,0.0020085,0.0020085,
6766,,,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,
6767,,,0.0018467,0.0018467,0.0018467,0.0018467,0.0018467,0.0018467,0.0018467,0.0018467,0.0018467,0.0018467,
